timestamp,predicted_return,confidence,direction,realized_return,predicted_sign,realized_sign
2026-07-16 16:00:00+00:00,0.00039068473883368285,0.004688216866004194,buy,-0.005316940763212523,1,-1
2026-07-16 17:00:00+00:00,0.004077766178595576,0.04893319414314691,buy,0.0037133944384693898,1,1
2026-07-16 18:00:00+00:00,-0.005071051395863673,0.060852616750364075,sell,-0.0001386038329290673,-1,-1
2026-07-16 19:00:00+00:00,-0.0006086628171965798,0.007303953806358957,sell,-0.0019727125864393703,-1,-1
2026-07-16 20:00:00+00:00,0.0008671395538146446,0.010405674645775735,buy,0.0036166655091912354,1,1
2026-07-16 21:00:00+00:00,-0.004555013755932577,0.054660165071190925,sell,-0.005200515260877424,-1,-1
2026-07-16 22:00:00+00:00,0.00453654577021901,0.05443854924262813,buy,-0.0022366217380370506,1,-1
2026-07-16 23:00:00+00:00,0.0014000405679462744,0.016800486815355294,buy,0.0005684530034160515,1,1
2026-07-17 00:00:00+00:00,-0.0020316291576885723,0.024379549892262868,sell,-0.007803748586374497,-1,-1
2026-07-17 01:00:00+00:00,0.006129072463678279,0.07354886956413935,buy,-0.001679982281858961,1,-1
2026-07-17 02:00:00+00:00,0.001067247081000343,0.012806964972004117,buy,0.0023970564363400594,1,1
2026-07-17 03:00:00+00:00,-0.0033477080368119285,0.040172496441743144,sell,-0.0013279137179964893,-1,-1
2026-07-17 04:00:00+00:00,0.000915271640800114,0.010983259689601368,buy,-0.014123789910651966,1,-1
2026-07-17 05:00:00+00:00,0.013028363796585316,0.1563403655590238,buy,0.0045889667423269906,1,1
2026-07-17 06:00:00+00:00,-0.005034608269127385,0.06041529922952862,sell,-0.0020684272857758586,-1,-1
2026-07-17 07:00:00+00:00,0.001449227517405973,0.017390730208871677,buy,0.000891431321505977,1,1
2026-07-17 08:00:00+00:00,-0.0015487855740741793,0.01858542688889015,sell,0.002704696336365772,-1,1
2026-07-17 09:00:00+00:00,-0.0036648540997087646,0.04397824919650518,sell,0.0010190180371642517,-1,1
2026-07-17 10:00:00+00:00,-0.0012635162391136674,0.015162194869364008,sell,0.0011268556372722126,-1,1
2026-07-17 11:00:00+00:00,-0.001199992047695729,0.01439990457234875,sell,-0.005709500609013398,-1,-1
2026-07-17 12:00:00+00:00,0.005486095858930352,0.06583315030716422,buy,-0.001662528574709858,1,-1
2026-07-17 13:00:00+00:00,0.001398420267743684,0.01678104321292421,buy,-0.0018296357162420806,1,-1
2026-07-17 14:00:00+00:00,8.723470487269999e-05,0.0010468164584724,buy,0.0047855292619748135,1,1
2026-07-17 15:00:00+00:00,-0.004432465157407456,0.053189581888889476,sell,0.002747312767630851,-1,1
2026-07-17 16:00:00+00:00,-0.003227533890043718,0.03873040668052462,sell,0.004248574276516798,-1,1
2026-07-17 17:00:00+00:00,-0.0038109366462608435,0.04573123975513012,sell,0.0017790216465713006,-1,1
2026-07-17 18:00:00+00:00,-0.00113753796131088,0.01365045553573056,sell,-0.0017487912766176417,-1,-1
2026-07-17 19:00:00+00:00,0.001138127625800585,0.01365753150960702,buy,-0.0004501670499413846,1,-1
2026-07-17 20:00:00+00:00,-2.759843746957057e-05,0.00033118124963484686,hold,-0.0007542337473480273,-1,-1
2026-07-17 21:00:00+00:00,0.0006963233955288192,0.00835588074634583,buy,-0.0008634077999934393,1,-1
2026-07-17 22:00:00+00:00,0.0011802289575924046,0.014162747491108855,buy,0.0010761161988097601,1,1
2026-07-17 23:00:00+00:00,-0.0009093055096061242,0.01091166611527349,sell,-0.0005917705884589238,-1,-1
2026-07-18 00:00:00+00:00,0.0004982087347602286,0.005978504817122743,buy,0.0008908976336890225,1,1
2026-07-18 01:00:00+00:00,-0.0006417663464892954,0.007701196157871544,sell,-0.00030936563761882696,-1,-1
2026-07-18 02:00:00+00:00,0.00021415336337036797,0.0025698403604444155,buy,0.0021988045018486,1,1
2026-07-18 03:00:00+00:00,-0.002008099513599362,0.024097194163192344,sell,-0.0006825716700253477,-1,-1
2026-07-18 04:00:00+00:00,0.0006358723879674718,0.007630468655609662,buy,0.0006288285358052011,1,1
2026-07-18 05:00:00+00:00,-0.0008199692480278479,0.009839630976334175,sell,-0.0004821600771455434,-1,-1
2026-07-18 06:00:00+00:00,0.0006516582820587834,0.007819899384705401,buy,-0.0004173509596361902,1,-1
2026-07-18 07:00:00+00:00,0.00027632354985418836,0.00331588259825026,buy,0.0017514369374254518,1,1
2026-07-18 08:00:00+00:00,-0.0019789525701819403,0.02374743084218328,sell,-0.0013857087954618971,-1,-1
2026-07-18 09:00:00+00:00,0.001407717715626043,0.016892612587512516,buy,0.00037943052898038645,1,1
2026-07-18 10:00:00+00:00,-0.0006392460202757842,0.007670952243309411,sell,-5.418380229409291e-06,-1,-1
2026-07-18 11:00:00+00:00,-0.00010728745726989029,0.0012874494872386834,hold,-0.00031426775612818184,-1,-1
2026-07-18 12:00:00+00:00,0.00023909285482831018,0.0028691142579397224,buy,-0.001826578065886957,1,-1
2026-07-18 13:00:00+00:00,0.0016759226426144836,0.0201110717113738,buy,0.0023566335977759385,1,1
2026-07-18 14:00:00+00:00,-0.0026391710453061443,0.031670052543673735,sell,-0.0009751076681383323,-1,-1
2026-07-18 15:00:00+00:00,0.0008768951615215443,0.010522741938258532,buy,0.0010628202695007504,1,1
2026-07-18 16:00:00+00:00,-0.0013280261556097267,0.01593631386731672,sell,0.0036346696567377008,-1,1
2026-07-18 17:00:00+00:00,-0.003789516680869146,0.04547420017042975,sell,0.002547468183633611,-1,1
2026-07-18 18:00:00+00:00,-0.0023918271344565197,0.028701925613478237,sell,0.0004898952377876556,-1,1
2026-07-18 19:00:00+00:00,1.0878914875415591e-06,1.3054697850498709e-05,buy,-0.0005972719201485793,1,-1
2026-07-18 20:00:00+00:00,0.00045294924014540266,0.005435390881744832,buy,0.0019544079166981324,1,1
2026-07-18 21:00:00+00:00,-0.0019251765586396003,0.023102118703675203,sell,0.0014669768991440045,-1,1
2026-07-18 22:00:00+00:00,-0.0016540225284412532,0.01984827034129504,sell,-0.0005848580780169263,-1,-1
2026-07-18 23:00:00+00:00,0.000969739242281128,0.011636870907373534,buy,-0.0006227820101899241,1,-1
2026-07-19 00:00:00+00:00,0.0006657307184291279,0.007988768621149535,buy,-0.0012194794380724606,1,-1
2026-07-19 01:00:00+00:00,0.0012552995737623218,0.01506359488514786,buy,0.006594305016189928,1,1
2026-07-19 02:00:00+00:00,-0.006593496369218983,0.0791219564306278,sell,-0.0023297567648442523,-1,-1
2026-07-19 03:00:00+00:00,0.0026524617498965087,0.03182954099875811,buy,0.00013389892238147269,1,1
2026-07-19 04:00:00+00:00,-0.0003086236539381337,0.003703483847257604,hold,0.0006586944996331758,-1,1
2026-07-19 05:00:00+00:00,-0.0007679546530608079,0.009215455836729693,sell,0.00044419231921916054,-1,1
2026-07-19 06:00:00+00:00,-0.0004672075296278061,0.005606490355533673,hold,0.000460043115668694,-1,1
2026-07-19 07:00:00+00:00,-0.0005019252610356344,0.006023103132427612,sell,0.0019409169897073167,-1,1
2026-07-19 08:00:00+00:00,-0.001994653746451088,0.023935844957413056,sell,-0.004119794223749668,-1,-1
2026-07-19 09:00:00+00:00,0.003985145786303567,0.04782174943564281,buy,0.003263385776139194,1,1
2026-07-19 10:00:00+00:00,-0.003044317934793007,0.036531815217516084,sell,-0.0004486580317799002,-1,-1
2026-07-19 11:00:00+00:00,0.0006914530741598524,0.008297436889918228,buy,-0.0005503871412464252,1,-1
2026-07-19 12:00:00+00:00,0.0017169656094350608,0.02060358731322073,buy,0.0007752435333995328,1,1
2026-07-19 13:00:00+00:00,-0.0008575479100500359,0.010290574920600431,sell,0.0015279165308816117,-1,1
2026-07-19 14:00:00+00:00,-0.0014215463934955487,0.017058556721946585,sell,-0.002016333367116682,-1,-1
2026-07-19 15:00:00+00:00,0.0023375956291635967,0.02805114754996316,buy,-0.002196791935475318,1,-1
2026-07-19 16:00:00+00:00,0.0023310709022303566,0.02797285082676428,buy,0.0002303406899507519,1,1
2026-07-19 17:00:00+00:00,-2.0753539721060052e-07,2.490424766527206e-06,hold,-0.0032722267744199306,-1,-1
2026-07-19 18:00:00+00:00,0.0033027772758697253,0.0396333273104367,buy,0.0006716385832187071,1,1
2026-07-19 19:00:00+00:00,-0.0009656838891757293,0.011588206670108752,sell,0.0025612525974968506,-1,1
2026-07-19 20:00:00+00:00,-0.002697915915871765,0.03237499099046118,sell,-0.0026886039611385376,-1,-1
2026-07-19 21:00:00+00:00,0.002994672080460241,0.035936064965522894,buy,0.004468025691147812,1,1
2026-07-19 22:00:00+00:00,-0.004334821506644125,0.0520178580797295,sell,0.0009569940762601118,-1,1
2026-07-19 23:00:00+00:00,-0.00048230297732042727,0.005787635727845127,hold,-4.807101691561301e-05,-1,-1
2026-07-20 00:00:00+00:00,0.00021117519697235902,0.002534102363668308,buy,-0.0013781020650165878,1,-1
2026-07-20 01:00:00+00:00,0.0023118476383687954,0.027742171660425544,buy,0.005081409529514966,1,1
2026-07-20 02:00:00+00:00,-0.004224411698113032,0.05069294037735638,sell,0.00046831926601604483,-1,1
2026-07-20 03:00:00+00:00,-0.0007907556615837642,0.00948906793900517,sell,-0.00585125057182676,-1,-1
2026-07-20 04:00:00+00:00,0.0053089578341117,0.0637074940093404,buy,-0.0072179952272411144,1,-1
2026-07-20 05:00:00+00:00,0.007419518849385088,0.08903422619262105,buy,-0.0030828100999757617,1,-1
2026-07-20 06:00:00+00:00,0.0030561563552951115,0.036673876263541336,buy,0.007687608461775517,1,1
2026-07-20 07:00:00+00:00,-0.007647528422838501,0.09177034107406201,sell,-0.001577295528313557,-1,-1
2026-07-20 08:00:00+00:00,0.0017319346521435287,0.020783215825722345,buy,0.0016926292712022455,1,1
2026-07-20 09:00:00+00:00,-0.001637878025922783,0.019654536311073396,sell,0.0025158784653676867,-1,1
2026-07-20 10:00:00+00:00,-0.0023381778662336264,0.028058134394803515,sell,0.013029403108863814,-1,1
2026-07-20 11:00:00+00:00,-0.012429564865571648,0.14915477838685978,sell,-0.010495457426579398,-1,-1
2026-07-20 12:00:00+00:00,0.010303003526212903,0.12363604231455483,buy,-0.005685063496554192,1,-1
2026-07-20 13:00:00+00:00,0.0058173565792999865,0.06980827895159984,buy,0.002861468421843756,1,1
2026-07-20 14:00:00+00:00,-0.0027160247872120204,0.032592297446544245,sell,0.01837784594300883,-1,1
2026-07-20 15:00:00+00:00,-0.01808720559180351,0.21704646710164213,sell,-0.0015402083749486613,-1,-1
2026-07-20 16:00:00+00:00,0.000775843016933961,0.009310116203207531,buy,0.004406631532949648,1,1
2026-07-20 17:00:00+00:00,-0.0045494223566031194,0.05459306827923743,sell,-0.004329639685917659,-1,-1
2026-07-20 18:00:00+00:00,0.004073905510667292,0.04888686612800751,buy,-0.0005580357142856855,1,-1
2026-07-20 19:00:00+00:00,0.001273985993385831,0.015287831920629973,buy,0.0033606186066600725,1,1
2026-07-20 20:00:00+00:00,-0.0041293755631471914,0.0495525067577663,sell,-0.0012546985573590815,-1,-1
2026-07-20 21:00:00+00:00,0.0012242921664651152,0.014691505997581383,buy,-0.003537543693658187,1,-1
2026-07-20 22:00:00+00:00,0.0037467055821493,0.0449604669857916,buy,0.004773911759120521,1,1
2026-07-20 23:00:00+00:00,-0.004826960815274786,0.05792352978329743,sell,0.005265727620657598,-1,1
2026-07-21 00:00:00+00:00,-0.005246247922375511,0.06295497506850613,sell,-0.0038176310841863095,-1,-1
2026-07-21 01:00:00+00:00,0.0036004349967523317,0.04320521996102798,buy,0.005142884104241671,1,1
2026-07-21 02:00:00+00:00,-0.00495676394018247,0.05948116728218965,sell,0.0049288061336254345,-1,1
2026-07-21 03:00:00+00:00,-0.004879996888257305,0.05855996265908765,sell,-0.0011210587777345695,-1,-1
2026-07-21 04:00:00+00:00,-0.0008339559099258181,0.010007470919109817,sell,0.00310195937836112,-1,1
2026-07-21 05:00:00+00:00,-0.004214356965994307,0.05057228359193168,sell,0.0023153903530581943,-1,1
2026-07-21 06:00:00+00:00,-0.003964816740390661,0.047577800884687924,sell,-0.0004909484607474021,-1,-1
2026-07-21 07:00:00+00:00,-0.0012553407786590589,0.015064089343908706,sell,0.0029574784910655337,-1,1
2026-07-21 08:00:00+00:00,-0.00433227771311056,0.051987332557326724,sell,0.0012475512939478673,-1,1
2026-07-21 09:00:00+00:00,-0.0030582893905147708,0.03669947268617725,sell,-0.004139592837062724,-1,-1
2026-07-21 10:00:00+00:00,0.002074633198709238,0.02489559838451086,buy,0.0007806925932436437,1,1
2026-07-21 11:00:00+00:00,-0.000487911614306121,0.005854939371673452,hold,0.003667942697436009,-1,1
2026-07-21 12:00:00+00:00,-0.004118149767953779,0.049417797215445355,sell,-0.0012816619397876298,-1,-1
2026-07-21 13:00:00+00:00,-0.0006489844105448928,0.007787812926538714,sell,-0.004344688965623906,-1,-1
2026-07-21 14:00:00+00:00,0.0030474310151752206,0.03656917218210265,buy,-3.105799044446336e-05,1,-1
2026-07-21 15:00:00+00:00,0.0008052782819958228,0.009663339383949874,buy,-0.0028160119266387763,1,-1
2026-07-21 16:00:00+00:00,0.003011628841604667,0.03613954609925601,buy,-0.003976390828345466,1,-1
2026-07-21 17:00:00+00:00,0.0045430946921444495,0.05451713630573339,buy,0.0006358438742697059,1,1
2026-07-21 18:00:00+00:00,-0.00023984017594197738,0.0028780821113037285,hold,0.001802149036683648,-1,1
2026-07-21 19:00:00+00:00,-0.0015265347965805335,0.0183184175589664,sell,-7.79873036670103e-05,-1,-1
2026-07-21 20:00:00+00:00,7.148942088100791e-05,0.0008578730505720949,buy,0.0005615523803581077,1,1
2026-07-21 21:00:00+00:00,-0.0005953909521528321,0.007144691425833984,sell,-0.0017980377483994535,-1,-1
2026-07-21 22:00:00+00:00,0.001722156820899669,0.020665881850796028,buy,0.004805139364659589,1,1
2026-07-21 23:00:00+00:00,-0.004779677151372426,0.057356125816469115,sell,0.004854695895010139,-1,1
2026-07-22 00:00:00+00:00,-0.00515688658369134,0.06188263900429608,sell,-0.0030163035071618578,-1,-1
2026-07-22 01:00:00+00:00,0.0016507901474301346,0.019809481769161613,buy,-0.001644592239386348,1,-1
2026-07-22 02:00:00+00:00,0.0012501645597531516,0.01500197471703782,buy,-0.0008599120403226648,1,-1
2026-07-22 03:00:00+00:00,0.0010213634956147558,0.01225636194737707,buy,0.004173644343286112,1,1
2026-07-22 04:00:00+00:00,-0.003905369818855034,0.0468644378262604,sell,-0.00901993990148802,-1,-1
2026-07-22 05:00:00+00:00,0.008381438255620662,0.10057725906744794,buy,-0.001015968947820782,1,-1
2026-07-22 06:00:00+00:00,0.0010992768628511412,0.013191322354213695,buy,-0.0015437571711693107,1,-1
2026-07-22 07:00:00+00:00,0.0014986238947299916,0.0179834867367599,buy,0.003593740206013185,1,1
2026-07-22 08:00:00+00:00,-0.0037206268812121925,0.04464752257454631,sell,0.0016499073553598947,-1,1
2026-07-22 09:00:00+00:00,-0.0018337642413911311,0.022005170896693575,sell,0.0032891831082520187,-1,1
2026-07-22 10:00:00+00:00,-0.003701760822703108,0.04442112987243729,sell,-0.0018385970727462708,-1,-1
2026-07-22 11:00:00+00:00,0.0015916044127286808,0.01909925295274417,buy,-0.005240573453641632,1,-1
2026-07-22 12:00:00+00:00,0.00487073203036818,0.058448784364418166,buy,0.01187166500623314,1,1
2026-07-22 13:00:00+00:00,-0.01171939619757771,0.1406327543709325,sell,-0.0034691973421721494,-1,-1
2026-07-22 14:00:00+00:00,0.0016579234165950113,0.019895080999140134,buy,0.005084833436788706,1,1
2026-07-22 15:00:00+00:00,-0.005442610766316731,0.06531132919580077,sell,0.003504835231571281,-1,1
2026-07-22 16:00:00+00:00,-0.005461332614394557,0.06553599137273469,sell,-0.005800475936487069,-1,-1
2026-07-22 17:00:00+00:00,0.004039624232392031,0.048475490788704376,buy,-0.00404430160998278,1,-1
2026-07-22 18:00:00+00:00,0.00467110642431324,0.056053277091758884,buy,-0.0028797994499375587,1,-1
2026-07-22 19:00:00+00:00,0.0034527100057723903,0.04143252006926868,buy,0.0008466960672785119,1,1
2026-07-22 20:00:00+00:00,-0.0005604643052569269,0.006725571663083123,sell,0.00622807199651228,-1,1
2026-07-22 21:00:00+00:00,-0.005806475241367373,0.06967770289640848,sell,-0.00017536982401118145,-1,-1
2026-07-22 22:00:00+00:00,7.731388790818157e-05,0.0009277666548981789,buy,-0.002151236574117102,1,-1
2026-07-22 23:00:00+00:00,0.0018308281772155062,0.021969938126586076,buy,-0.0009719529533411447,1,-1
2026-07-23 00:00:00+00:00,0.0007160060358365211,0.008592072430038252,buy,-0.002059646962020623,1,-1
2026-07-23 01:00:00+00:00,0.002861432706694682,0.03433719248033618,buy,-0.00040966816878338453,1,-1
2026-07-23 02:00:00+00:00,0.0007201691844770303,0.008642030213724363,buy,-0.003657397800373498,1,-1
2026-07-23 03:00:00+00:00,0.003431595762793118,0.04117914915351742,buy,-0.0004217541849990604,1,-1
2026-07-23 04:00:00+00:00,0.00014837829512298002,0.0017805395414757603,buy,0.0015783387333701297,1,1
2026-07-23 05:00:00+00:00,-0.0015564575001108497,0.018677490001330198,sell,0.0013626174737488717,-1,1
2026-07-23 06:00:00+00:00,-0.0013051293639231114,0.015661552367077336,sell,-0.005058715377144375,-1,-1
2026-07-23 07:00:00+00:00,0.004743469444720126,0.05692163333664152,buy,0.005684754521963757,1,1
2026-07-23 08:00:00+00:00,-0.006424403115926826,0.07709283739112191,sell,-0.0011315622826414524,-1,-1
2026-07-23 09:00:00+00:00,0.0007928018302060335,0.009513621962472402,buy,0.0019642894260950136,1,1
2026-07-23 10:00:00+00:00,-0.0019700184328593027,0.023640221194311632,sell,-0.0010891325318701632,-1,-1
2026-07-23 11:00:00+00:00,0.0007082143805162067,0.008498572566194481,buy,-0.011110880355548101,1,-1
2026-07-23 12:00:00+00:00,0.011105117708524551,0.13326141250229462,buy,-0.003108198924731221,1,-1
2026-07-23 13:00:00+00:00,0.001697836573901698,0.020374038886820375,buy,-0.0012060756720316654,1,-1
2026-07-23 14:00:00+00:00,0.0011386995728087654,0.013664394873705184,buy,-0.000632767884920638,1,-1
2026-07-23 15:00:00+00:00,0.0005769808666528041,0.00692377039983365,buy,-0.003841222437382256,1,-1
2026-07-23 16:00:00+00:00,0.0029277130904194343,0.03513255708503321,buy,-0.0051060674276332,1,-1
2026-07-23 17:00:00+00:00,0.005152013089351735,0.06182415707222082,buy,0.0015332932263577947,1,1
2026-07-23 18:00:00+00:00,-0.0016712778586764328,0.020055334304117194,sell,-0.00294494442347661,-1,-1
2026-07-23 19:00:00+00:00,0.00253492335631526,0.03041908027578312,buy,0.005507424092981061,1,1
2026-07-23 20:00:00+00:00,-0.00608630488843055,0.0730356586611666,sell,-0.0017285443111803894,-1,-1
2026-07-23 21:00:00+00:00,0.0015704442770760228,0.018845331324912274,buy,0.00037180249851281416,1,1
2026-07-23 22:00:00+00:00,-0.0005129652030354597,0.006155582436425517,sell,-0.0026759830521073174,-1,-1
2026-07-23 23:00:00+00:00,0.0019172313280771546,0.023006775936925856,buy,-0.0036787018601135454,1,-1
2026-07-24 00:00:00+00:00,0.0034821893876580356,0.041786272651896425,buy,0.0006892977178367612,1,1
2026-07-24 01:00:00+00:00,-0.0013159950142237963,0.015791940170685557,sell,-0.0016980285781413868,-1,-1
2026-07-24 02:00:00+00:00,0.0018161561322837907,0.021793873587405487,buy,0.005931813562404469,1,1
2026-07-24 03:00:00+00:00,-0.005635931062065307,0.06763117274478368,sell,-0.002419350550601744,-1,-1
2026-07-24 04:00:00+00:00,0.002341515064510242,0.028098180774122905,buy,0.002585122486834604,1,1
2026-07-24 05:00:00+00:00,-0.0022803164385863154,0.027363797263035783,sell,0.003806546622221557,-1,1
2026-07-24 06:00:00+00:00,-0.003749426778135039,0.04499312133762047,sell,0.004157552710883207,-1,1
2026-07-24 07:00:00+00:00,-0.0038505925274112656,0.04620711032893519,sell,-0.004171984936550007,-1,-1
2026-07-24 08:00:00+00:00,0.005217807532086684,0.06261369038504021,buy,0.0,1,0
2026-07-24 09:00:00+00:00,0.00011143578182495081,0.0013372293818994098,buy,-0.0022509758642423215,1,-1
2026-07-24 10:00:00+00:00,0.0018686397991628106,0.022423677589953728,buy,5.839199074228288e-05,1,1
2026-07-24 11:00:00+00:00,0.00018926130594109765,0.0022711356712931717,buy,-0.0059874836113868206,1,-1
2026-07-24 12:00:00+00:00,0.0059191398925145,0.071029678710174,buy,-0.00803673938002306,1,-1
2026-07-24 13:00:00+00:00,0.008650790853947278,0.10380949024736733,buy,0.0028531438415160325,1,1
2026-07-24 14:00:00+00:00,-0.0023616217709892715,0.028339461251871256,sell,-0.0005851092382844734,-1,-1
2026-07-24 15:00:00+00:00,0.00017952394859341658,0.002154287383120999,buy,-0.002331064931437643,1,-1
2026-07-24 16:00:00+00:00,0.0030542495839254993,0.03665099500710599,buy,0.004877602330051062,1,1
2026-07-24 17:00:00+00:00,-0.004109326486609467,0.0493119178393136,sell,-0.002041220875099755,-1,-1
2026-07-24 18:00:00+00:00,0.0019716714829458226,0.02366005779534987,buy,0.0005959027658477388,1,1
2026-07-24 19:00:00+00:00,-0.0002658685385753017,0.0031904224629036204,hold,-0.0015720317840145488,-1,-1
2026-07-24 20:00:00+00:00,0.0014860456275000479,0.017832547530000575,buy,-0.001821699177817239,1,-1
2026-07-24 21:00:00+00:00,0.002032403988093527,0.024388847857122323,buy,0.0010659431173991086,1,1
2026-07-24 22:00:00+00:00,-0.0008052346677208394,0.009662816012650073,sell,0.0010486746365939291,-1,1
2026-07-24 23:00:00+00:00,-0.0011493190089940078,0.013791828107928093,sell,-0.00059094034725811,-1,-1
2026-07-25 00:00:00+00:00,0.00043225587633456154,0.005187070516014738,buy,-0.0001827622907640099,1,-1
2026-07-25 01:00:00+00:00,0.00019634837480963894,0.0023561804977156675,buy,-0.00029569892473115835,1,-1
2026-07-25 02:00:00+00:00,0.0002991659931234886,0.0035899919174818633,buy,-0.00038183333781496485,1,-1
2026-07-25 03:00:00+00:00,0.0003491943584835363,0.004190332301802435,buy,0.001366517102983722,1,1
2026-07-25 04:00:00+00:00,-0.001484385337043238,0.017812624044518853,sell,-0.0015365769792830203,-1,-1
2026-07-25 05:00:00+00:00,0.0014436418467767304,0.017323702161320766,buy,6.995189462009759e-05,1,1
2026-07-25 06:00:00+00:00,5.5578281668332066e-05,0.0006669393800199847,buy,-0.0013612762637539872,1,-1
2026-07-25 07:00:00+00:00,0.0028065003606144515,0.03367800432737342,buy,-0.0011961078005625087,1,-1
2026-07-25 08:00:00+00:00,0.002902640981306521,0.034831691775678256,buy,0.002449023627144225,1,1
2026-07-25 09:00:00+00:00,-0.0007970770842324453,0.009564925010789344,sell,0.00015067210521216393,-1,1
2026-07-25 10:00:00+00:00,6.042785997151481e-05,0.0007251343196581777,buy,-0.0004680892274913059,1,-1
2026-07-25 11:00:00+00:00,0.0007965236388888069,0.009558283666665683,buy,0.0013833938904588541,1,1
2026-07-25 12:00:00+00:00,-0.0007501773742382224,0.00900212849085867,sell,0.0037197901436312425,-1,1
2026-07-25 13:00:00+00:00,-0.003731378798775365,0.044776545585304375,sell,0.0007711917054047978,-1,1
2026-07-25 14:00:00+00:00,-0.0006425782215524659,0.007710938658629591,sell,-0.0004281096817004273,-1,-1
2026-07-25 15:00:00+00:00,0.000336029239404503,0.004032350872854036,buy,5.8890292738237975e-05,1,1
2026-07-25 16:00:00+00:00,0.00012499385716350245,0.0014999262859620294,buy,0.002714147292009024,1,1
2026-07-25 17:00:00+00:00,-0.0026875936526650542,0.03225112383198065,sell,0.0012920034595795505,-1,1
2026-07-25 18:00:00+00:00,-0.0009769286884009952,0.011723144260811943,sell,-0.00038390172115939774,-1,-1
2026-07-25 19:00:00+00:00,0.0007689164974453331,0.009226997969343998,buy,-0.0013495060701102929,1,-1
2026-07-25 20:00:00+00:00,0.001801864911931946,0.021622378943183352,buy,0.0002243314122731036,1,1
2026-07-25 21:00:00+00:00,8.556084699956516e-05,0.001026730163994782,buy,0.0016927882946625613,1,1
2026-07-25 22:00:00+00:00,-0.0013567923154147788,0.016281507784977348,sell,-0.0004957831774902903,-1,-1
2026-07-25 23:00:00+00:00,0.000923157274913384,0.011077887298960608,buy,0.0032855260841968617,1,1
2026-07-26 00:00:00+00:00,-0.002869348200449787,0.034432178405397446,sell,-0.0012599346109884856,-1,-1
2026-07-26 01:00:00+00:00,0.0017550691807096837,0.021060830168516204,buy,0.0012189409585453422,1,1
2026-07-26 02:00:00+00:00,-0.0005516433611630028,0.006619720333956034,sell,0.000659234331222725,-1,1
2026-07-26 03:00:00+00:00,-0.00015806565821380343,0.0018967878985656412,hold,0.0021517258966852553,-1,1
2026-07-26 04:00:00+00:00,-0.0015652442940846001,0.018782931529015202,sell,-0.001516227879507544,-1,-1
2026-07-26 05:00:00+00:00,0.0021583678085129888,0.025900413702155865,buy,0.0008229797175320986,1,1
2026-07-26 06:00:00+00:00,-0.00020091988122787678,0.002411038574734521,hold,-0.0017984561924720018,-1,-1
2026-07-26 07:00:00+00:00,0.002021123202556335,0.02425347843067602,buy,-7.440634367220428e-05,1,-1
2026-07-26 08:00:00+00:00,0.0007056942876538456,0.008468331451846146,buy,0.001265001966599633,1,1
2026-07-26 09:00:00+00:00,-0.0009377267883643769,0.011252721460372522,sell,0.0012846374349719041,-1,1
2026-07-26 10:00:00+00:00,-0.0007112196165984334,0.0085346353991812,sell,-0.00018555629778081902,-1,-1
2026-07-26 11:00:00+00:00,0.0006268169243914281,0.007521803092697137,buy,0.00037118147062101074,1,1
2026-07-26 12:00:00+00:00,0.0001287748958999792,0.0015452987507997501,buy,2.6503124718380195e-05,1,1
2026-07-26 13:00:00+00:00,0.0008162283358796772,0.009794740030556127,buy,0.006344679903743217,1,1
2026-07-26 14:00:00+00:00,-0.0062029805782737165,0.0744357669392846,sell,0.008448374846596786,-1,1
2026-07-26 15:00:00+00:00,-0.007923679902006292,0.0950841588240755,sell,0.0008200017757999908,-1,1
2026-07-26 16:00:00+00:00,-0.0007052008623669282,0.008462410348403138,sell,-0.0025936749817346972,-1,-1
2026-07-26 17:00:00+00:00,0.0030246969189300418,0.0362963630271605,buy,0.0017057078425935083,1,1
2026-07-26 18:00:00+00:00,-0.0016971095857916492,0.02036531502949979,sell,-0.00015147637229756417,-1,-1
2026-07-26 19:00:00+00:00,0.00033107402369255415,0.00397288828431065,buy,-0.00020896458050365216,1,-1
2026-07-26 20:00:00+00:00,0.0001643545164908493,0.0019722541978901918,buy,0.0063277249451353995,1,1
2026-07-26 21:00:00+00:00,-0.006369749118207118,0.07643698941848541,sell,0.012409718003437264,-1,1
2026-07-26 22:00:00+00:00,-0.011994185240969972,0.14393022289163968,sell,0.0025181940804489063,-1,1
2026-07-26 23:00:00+00:00,-0.004763515272009462,0.05716218326411354,sell,-0.006231071457804731,-1,-1
2026-07-27 00:00:00+00:00,0.004246183544956192,0.0509542025394743,buy,0.002913710914575804,1,1
2026-07-27 01:00:00+00:00,-0.002806502511498643,0.03367803013798372,sell,-0.002617801047120489,-1,-1
2026-07-27 02:00:00+00:00,0.002460123611535838,0.029521483338430056,buy,0.0033657557511194438,1,1
2026-07-27 03:00:00+00:00,-0.0030298214603347684,0.03635785752401722,sell,0.0019439486264130627,-1,1
2026-07-27 04:00:00+00:00,-0.002236616945718041,0.026839403348616495,sell,0.006255663115647874,-1,1
2026-07-27 05:00:00+00:00,-0.007257828438221082,0.08709394125865298,sell,0.0014244651896319052,-1,1
2026-07-27 06:00:00+00:00,-0.003024935048621314,0.03629922058345576,sell,-0.0020777769310879857,-1,-1
2026-07-27 07:00:00+00:00,0.0004929218097386234,0.005915061716863481,buy,-5.599788226185626e-05,1,-1
